V_Ang;H_Ang;H_Aten_2;H_Aten_3;H_Aten_4;H_Aten_5;H_Aten_6;H_Aten_7;H_Aten_8;H_Aten_9;H_Aten_10;H_Aten_15;V_Aten_2;V_Aten_3;V_Aten_4;V_Aten_5;V_Aten_6;V_Aten_7;V_Aten_8;V_Aten_9;V_Aten_10;V_Aten_15;Gain_2;Gain_3;Gain_4;Gain_5;Gain_6;Gain_7;Gain_8;Gain_9;Gain_10;Gain_15
121;121;21.42;21.4;21.6;21.94;22.28;22.42;22.4;22.32;22.18;21.53;24.53;24.56;24.69;25.27;26.45;28.59;31.85;34.84;36.58;24.54;;;;;;;;;;
122;122;21.58;21.55;21.77;22.13;22.48;22.6;22.55;22.45;22.3;21.69;25.14;25.18;25.29;25.82;26.95;29.03;32.31;35.87;39.74;25.18;;;;;;;;;;
123;123;21.73;21.71;21.93;22.32;22.68;22.78;22.69;22.58;22.42;21.86;26.16;26.22;26.37;26.92;28.07;30.17;33.54;37.64;46.73;26.21;;;;;;;;;;
124;124;21.89;21.87;22.1;22.51;22.88;22.96;22.83;22.7;22.53;22.01;27.64;27.72;27.98;28.6;29.82;31.87;34.85;38.01;43.32;27.69;;;;;;;;;;
125;125;22.04;22.02;22.26;22.69;23.07;23.12;22.96;22.82;22.64;22.17;29.65;29.77;30.18;30.87;31.95;33.23;34.4;35.1;35.92;29.69;;;;;;;;;;
126;126;22.18;22.17;22.43;22.88;23.27;23.29;23.09;22.93;22.75;22.33;32.3;32.45;32.91;33.29;33.35;32.67;32.03;31.74;31.75;32.28;;;;;;;;;;
127;127;22.34;22.33;22.6;23.07;23.46;23.45;23.22;23.04;22.85;22.49;35.66;35.85;35.71;34.5;32.68;30.7;29.6;29.23;29.13;35.28;;;;;;;;;;
128;128;22.49;22.49;22.78;23.26;23.67;23.62;23.35;23.15;22.96;22.65;39.36;39.95;37.33;33.82;31.02;28.85;27.82;27.55;27.5;37.5;;;;;;;;;;
129;129;22.66;22.66;22.96;23.47;23.88;23.79;23.48;23.26;23.08;22.82;41.31;44.35;37.44;32.68;29.7;27.62;26.73;26.58;26.62;37.26;;;;;;;;;;
130;130;22.84;22.84;23.17;23.7;24.11;23.98;23.62;23.38;23.2;23.01;40.1;47.7;37.4;32.08;29.05;27.07;26.31;26.26;26.4;35.61;;;;;;;;;;
131;131;23.03;23.04;23.39;23.94;24.35;24.17;23.76;23.51;23.33;23.21;37.87;46.11;37.85;32.17;29.09;27.18;26.51;26.56;26.8;33.96;;;;;;;;;;
132;132;23.23;23.25;23.62;24.2;24.61;24.37;23.91;23.64;23.46;23.42;35.58;40.98;38.14;32.83;29.78;27.94;27.37;27.5;27.87;32.52;;;;;;;;;;
133;133;23.45;23.47;23.87;24.47;24.87;24.58;24.07;23.78;23.61;23.64;33.36;36.51;36.77;33.57;31.01;29.39;28.98;29.2;29.73;31.21;;;;;;;;;;
134;134;23.67;23.7;24.12;24.76;25.15;24.8;24.23;23.92;23.76;23.86;31.36;33.17;34.15;33.54;32.48;31.57;31.55;31.9;32.65;30.01;;;;;;;;;;
135;135;23.9;23.94;24.39;25.06;25.45;25.02;24.4;24.07;23.93;24.1;29.7;30.74;31.67;32.43;33.4;34.34;35.57;36.28;37.28;28.96;;;;;;;;;;
136;136;24.12;24.18;24.66;25.36;25.74;25.24;24.57;24.24;24.1;24.32;28.46;29.04;29.8;30.97;33.12;36.52;41.93;45.21;44.4;28.1;;;;;;;;;;
137;137;24.36;24.42;24.94;25.68;26.05;25.48;24.74;24.41;24.29;24.55;27.62;27.95;28.59;29.8;32.17;36.26;43.52;49.29;42.26;27.5;;;;;;;;;;
138;138;24.6;24.68;25.24;26.02;26.38;25.72;24.93;24.59;24.49;24.79;27.17;27.38;27.97;29.15;31.38;34.81;38.46;39.56;37.45;27.15;;;;;;;;;;
139;139;24.85;24.95;25.55;26.38;26.72;25.97;25.13;24.78;24.7;25.03;27.08;27.27;27.9;29.08;31.13;33.82;35.76;36.14;34.99;27.05;;;;;;;;;;
140;140;25.12;25.24;25.88;26.75;27.09;26.24;25.34;24.99;24.93;25.29;27.3;27.57;28.32;29.59;31.56;33.68;34.66;34.64;33.8;27.19;;;;;;;;;;
141;141;25.4;25.54;26.23;27.16;27.47;26.52;25.56;25.21;25.18;25.57;27.8;28.21;29.2;30.7;32.73;34.44;34.65;34.2;33.39;27.56;;;;;;;;;;
142;142;25.71;25.87;26.61;27.6;27.89;26.82;25.79;25.45;25.44;25.87;28.53;29.13;30.42;32.32;34.73;36.23;35.56;34.51;33.48;28.16;;;;;;;;;;
143;143;26.03;26.22;27.01;28.07;28.33;27.14;26.04;25.7;25.71;26.19;29.45;30.18;31.75;34.15;37.46;39.32;37.41;35.45;33.91;29.01;;;;;;;;;;
144;144;26.37;26.59;27.44;28.58;28.8;27.47;26.31;25.97;26.01;26.54;30.51;31.2;32.75;35.28;39.54;44.04;40.43;37;34.6;30.12;;;;;;;;;;
145;145;26.74;26.98;27.89;29.13;29.31;27.83;26.6;26.26;26.34;26.9;31.6;31.95;33;34.91;38.52;45.81;45.39;39.31;35.6;31.44;;;;;;;;;;
146;146;27.13;27.4;28.39;29.73;29.87;28.21;26.9;26.57;26.68;27.29;32.48;32.27;32.59;33.68;36.16;41.51;53.34;42.84;37.04;32.71;;;;;;;;;;
147;147;27.56;27.86;28.92;30.41;30.49;28.62;27.23;26.91;27.06;27.7;32.83;32.12;31.89;32.47;34.28;38.24;48.51;49.39;39.22;33.38;;;;;;;;;;
148;148;28.01;28.35;29.5;31.15;31.17;29.06;27.59;27.27;27.47;28.15;32.52;31.63;31.18;31.55;33.01;36.16;42.92;61.49;42.62;33.11;;;;;;;;;;
149;149;28.5;28.87;30.13;31.98;31.92;29.53;27.97;27.66;27.91;28.63;31.84;31.03;30.58;30.9;32.16;34.72;39.44;46.11;46.93;32.32;;;;;;;;;;
150;150;29.02;29.42;30.8;32.9;32.75;30.02;28.38;28.07;28.39;29.13;31.24;30.51;30.13;30.42;31.53;33.54;36.84;40.56;44.95;31.63;;;;;;;;;;
151;151;29.56;30.01;31.51;33.93;33.65;30.54;28.81;28.52;28.91;29.66;30.99;30.25;29.85;30.06;30.96;32.46;34.74;37.14;40.17;31.44;;;;;;;;;;
152;152;30.14;30.62;32.28;35.1;34.65;31.08;29.27;29;29.47;30.22;31.3;30.38;29.83;29.84;30.45;31.45;33.03;34.76;36.89;31.93;;;;;;;;;;
153;153;30.71;31.23;33.05;36.39;35.74;31.64;29.75;29.52;30.08;30.77;32.32;31.03;30.16;29.83;30.06;30.61;31.73;33.07;34.77;33.3;;;;;;;;;;
154;154;31.31;31.87;33.87;37.89;36.93;32.22;30.27;30.08;30.75;31.36;34.29;32.36;30.96;30.14;29.91;30.06;30.86;31.97;33.49;35.88;;;;;;;;;;
155;155;31.96;32.53;34.72;39.66;38.23;32.81;30.81;30.68;31.48;31.99;37.72;34.67;32.38;30.89;30.12;29.9;30.47;31.43;32.93;40.23;;;;;;;;;;
156;156;32.64;33.23;35.61;41.8;39.58;33.4;31.39;31.32;32.29;32.67;43.55;38.62;34.69;32.22;30.83;30.25;30.62;31.48;33.05;44.24;;;;;;;;;;
157;157;33.38;33.96;36.5;44.39;40.83;33.97;31.99;32.02;33.18;33.41;45.01;46.76;38.5;34.37;32.17;31.21;31.4;32.2;33.95;40;;;;;;;;;;
158;158;34.2;34.74;37.38;47.2;41.67;34.5;32.62;32.78;34.17;34.23;39.27;49.55;45.63;37.66;34.31;32.93;32.96;33.74;35.77;36.14;;;;;;;;;;
159;159;35.11;35.54;38.17;48.43;41.76;34.95;33.26;33.59;35.28;35.17;35.94;40.63;49.17;41.99;37.28;35.52;35.38;36.2;38.53;33.96;;;;;;;;;;
160;160;36.11;36.34;38.73;46.43;41.07;35.28;33.91;34.47;36.54;36.22;34.19;37.01;41.25;42.4;39.56;38.14;37.89;38.61;40.06;32.87;;;;;;;;;;
161;161;37.19;37.09;38.96;43.56;39.9;35.48;34.56;35.42;38.01;37.41;33.42;35.29;37.68;38.79;38.13;37.63;37.31;37.44;37.22;32.5;;;;;;;;;;
162;162;38.37;37.72;38.79;41.08;38.59;35.53;35.18;36.46;39.76;38.76;33.3;34.67;36.04;36.26;35.51;34.88;34.4;34.21;33.77;32.59;;;;;;;;;;
163;163;39.62;38.17;38.29;39.08;37.29;35.41;35.76;37.59;41.91;40.33;33.62;34.85;35.65;35.06;33.75;32.69;31.99;31.67;31.32;32.89;;;;;;;;;;
164;164;40.9;38.39;37.57;37.43;36.1;35.16;36.27;38.79;44.72;42.16;34.22;35.72;36.33;34.99;33.01;31.46;30.53;30.09;29.8;33.26;;;;;;;;;;
165;165;42.11;38.36;36.75;36.06;35.02;34.79;36.66;40.05;48.78;44.39;34.99;37.19;38.27;36.11;33.25;31.16;29.93;29.35;29.04;33.69;;;;;;;;;;
166;166;43.12;38.11;35.91;34.89;34.05;34.35;36.91;41.29;56.38;47.27;35.88;39.04;42.22;38.91;34.59;31.76;30.14;29.38;28.97;34.33;;;;;;;;;;
167;167;43.69;37.68;35.09;33.88;33.18;33.86;37;42.36;64.48;51.38;36.8;40.18;48.63;45.3;37.31;33.34;31.17;30.17;29.59;35.34;;;;;;;;;;
168;168;43.71;37.15;34.32;33;32.4;33.35;36.94;43.06;51.67;58.71;37.21;38.86;42.75;48.07;41.04;35.92;33.08;31.77;30.94;36.49;;;;;;;;;;
169;169;43.22;36.57;33.61;32.23;31.7;32.85;36.74;43.19;46.78;65.65;36.29;36.05;36.89;38.66;39.63;38.06;35.56;34.13;33.1;36.71;;;;;;;;;;
170;170;42.44;36;32.97;31.55;31.07;32.36;36.43;42.76;43.73;54.97;34.26;33.37;33.3;33.97;35.04;36.22;36.59;36.34;35.9;35.1;;;;;;;;;;
171;171;41.57;35.44;32.39;30.94;30.51;31.89;36.05;41.93;41.55;50.29;32.13;31.26;30.92;31.13;31.77;32.98;34.62;36.01;37.76;32.81;;;;;;;;;;
172;172;40.7;34.91;31.87;30.4;29.99;31.44;35.61;40.93;39.87;47.38;30.45;29.74;29.34;29.32;29.67;30.59;32.18;33.84;36.63;30.94;;;;;;;;;;
173;173;39.89;34.42;31.39;29.91;29.52;31.02;35.15;39.91;38.52;45.31;29.39;28.79;28.4;28.26;28.43;29.11;30.49;31.98;34.56;29.77;;;;;;;;;;
174;174;39.15;33.97;30.96;29.47;29.1;30.61;34.69;38.94;37.41;43.72;28.98;28.43;28.03;27.82;27.87;28.4;29.59;30.91;33.13;29.35;;;;;;;;;;
175;175;38.49;33.56;30.57;29.07;28.71;30.24;34.24;38.07;36.48;42.44;29.27;28.68;28.25;27.97;27.94;28.35;29.4;30.56;32.47;29.72;;;;;;;;;;
176;176;37.89;33.18;30.22;28.71;28.36;29.89;33.8;37.29;35.7;41.38;30.36;29.63;29.1;28.75;28.64;28.95;29.85;30.83;32.45;30.98;;;;;;;;;;
177;177;37.36;32.84;29.91;28.39;28.04;29.57;33.39;36.61;35.03;40.49;32.43;31.46;30.76;30.28;30.06;30.21;30.88;31.6;32.91;33.36;;;;;;;;;;
178;178;36.89;32.53;29.63;28.1;27.75;29.27;33.02;36.01;34.46;39.71;35.78;34.51;33.56;32.87;32.4;32.21;32.41;32.69;33.59;37.03;;;;;;;;;;
179;179;36.47;32.26;29.37;27.84;27.5;28.99;32.67;35.49;33.98;39.03;39.41;39.08;38.32;37.32;36.2;34.99;34.17;33.74;34.17;39.42;;;;;;;;;;
180;180;36.09;32.01;29.15;27.61;27.27;28.74;32.36;35.05;33.58;38.42;37.97;40.93;45.37;47.59;42.58;37.98;35.51;34.36;34.42;36.39;;;;;;;;;;
181;181;35.87;31.84;28.99;27.44;27.09;28.56;32.12;34.7;33.25;38.12;34.6;36.98;40.83;46.35;44.69;38.67;35.72;34.43;34.37;33.3;;;;;;;;;;
182;182;35.72;31.72;28.86;27.3;26.94;28.4;31.91;34.4;32.97;37.91;32.52;34.11;36.29;38.33;38.77;36.81;35.1;34.22;34.26;31.57;;;;;;;;;;
183;183;35.64;31.64;28.77;27.19;26.82;28.26;31.73;34.16;32.74;37.78;31.67;32.78;34.19;35.3;35.65;35.01;34.38;34.02;34.26;30.97;;;;;;;;;;
184;184;35.62;31.6;28.7;27.11;26.72;28.14;31.58;33.96;32.57;37.74;31.9;32.69;33.64;34.22;34.29;34.01;33.93;33.94;34.36;31.35;;;;;;;;;;
185;185;35.67;31.61;28.67;27.05;26.63;28.04;31.46;33.81;32.43;37.77;33.2;33.8;34.42;34.52;34.17;33.8;33.83;33.93;34.45;32.7;;;;;;;;;;
186;186;35.78;31.66;28.67;27.01;26.57;27.96;31.37;33.71;32.35;37.87;35.66;36.34;36.77;36.25;35.16;34.33;34.04;33.92;34.35;34.94;;;;;;;;;;
187;187;35.94;31.74;28.7;27;26.54;27.91;31.3;33.66;32.3;38.04;38.67;40.49;41.64;40.09;37.49;35.57;34.49;33.89;34.06;37.19;;;;;;;;;;
188;188;36.17;31.86;28.75;27.02;26.52;27.88;31.27;33.65;32.3;38.28;38.59;41.55;46.97;49;41.88;37.52;35.13;33.92;33.71;36.92;;;;;;;;;;
189;189;36.46;32.03;28.83;27.06;26.52;27.86;31.26;33.68;32.34;38.59;35.62;37.18;39.95;45.33;49.06;40.04;35.96;34.13;33.52;34.72;;;;;;;;;;
190;190;36.82;32.23;28.95;27.12;26.55;27.87;31.29;33.76;32.42;38.97;33.25;33.99;35.52;38.49;44.64;42.3;37.02;34.69;33.65;32.88;;;;;;;;;;
191;191;37.26;32.47;29.09;27.2;26.59;27.9;31.34;33.88;32.55;39.42;31.94;32.22;33.21;35.3;39.73;42.87;38.45;35.73;34.24;31.88;;;;;;;;;;
192;192;37.75;32.74;29.25;27.31;26.66;27.94;31.42;34.06;32.73;39.9;31.52;31.5;32.16;33.8;37.35;42.15;40.48;37.45;35.43;31.65;;;;;;;;;;
193;193;38.33;33.05;29.45;27.44;26.75;28.01;31.53;34.3;32.97;40.44;31.82;31.6;32.05;33.37;36.38;41.42;43.44;40.19;37.43;32.04;;;;;;;;;;
194;194;39.03;33.42;29.68;27.59;26.86;28.1;31.67;34.59;33.25;41.06;32.66;32.35;32.65;33.71;36.25;40.81;46.89;44.73;40.69;32.88;;;;;;;;;;
195;195;39.87;33.83;29.94;27.78;27;28.21;31.84;34.93;33.59;41.78;33.78;33.49;33.71;34.47;36.39;39.73;45.65;50.59;46.48;33.87;;;;;;;;;;
196;196;40.9;34.31;30.24;27.99;27.16;28.35;32.05;35.34;33.98;42.61;34.73;34.54;34.67;35.02;36.1;37.91;41.25;45.49;52.08;34.7;;;;;;;;;;
197;197;42.21;34.85;30.59;28.25;27.36;28.52;32.29;35.82;34.43;43.55;35.22;34.98;34.86;34.76;35.08;35.89;37.87;40.47;44.29;35.27;;;;;;;;;;
198;198;44.01;35.48;30.99;28.55;27.61;28.74;32.59;36.39;34.93;44.69;35.51;34.92;34.39;33.92;33.83;34.2;35.58;37.46;39.86;35.89;;;;;;;;;;
199;199;46.38;36.17;31.43;28.89;27.89;28.99;32.93;37.04;35.51;45.67;36.14;34.99;34;33.23;32.91;33.08;34.13;35.61;37.41;37.06;;;;;;;;;;
200;200;49.57;36.91;31.92;29.27;28.2;29.28;33.31;37.81;36.15;46.09;37.67;35.78;34.24;33.15;32.6;32.6;33.4;34.6;36.08;39.23;;;;;;;;;;
201;201;53.17;37.67;32.44;29.69;28.55;29.59;33.73;38.69;36.86;45.61;40.52;37.73;35.48;33.94;33.04;32.81;33.31;34.25;35.55;42.43;;;;;;;;;;
202;202;52.87;38.39;32.99;30.14;28.94;29.94;34.2;39.72;37.63;44.4;43.63;41.19;38.11;35.82;34.34;33.72;33.83;34.47;35.62;42.74;;;;;;;;;;
203;203;49.03;39.02;33.55;30.63;29.35;30.32;34.7;40.92;38.46;42.88;41.08;43.26;41.99;38.92;36.47;35.21;34.76;35.08;36.04;38.79;;;;;;;;;;
204;204;45.68;39.45;34.13;31.15;29.8;30.73;35.23;42.34;39.33;41.34;36.96;39.22;41.49;40.99;38.38;36.57;35.61;35.63;36.32;35.51;;;;;;;;;;
205;205;43.07;39.58;34.69;31.71;30.29;31.18;35.81;44.06;40.19;39.91;34.25;35.54;37.17;38.16;37.51;36.34;35.5;35.46;35.86;33.43;;;;;;;;;;
206;206;40.99;39.37;35.21;32.3;30.84;31.68;36.45;46.18;40.95;38.61;32.71;33.34;34.24;34.96;35.03;34.66;34.32;34.43;34.68;32.32;;;;;;;;;;
207;207;39.27;38.83;35.65;32.92;31.43;32.24;37.13;48.77;41.48;37.43;32.11;32.3;32.7;33.04;33.13;33;32.93;33.13;33.35;31.99;;;;;;;;;;
208;208;37.81;38.07;35.95;33.56;32.09;32.86;37.87;51.34;41.62;36.36;32.33;32.23;32.29;32.29;32.18;32.01;31.95;32.12;32.33;32.34;;;;;;;;;;
209;209;36.56;37.18;36.09;34.21;32.84;33.58;38.64;51.54;41.32;35.4;33.32;33.1;32.92;32.62;32.22;31.83;31.6;31.65;31.79;33.29;;;;;;;;;;
210;210;35.46;36.25;36.02;34.82;33.67;34.4;39.42;48.92;40.59;34.52;35.03;34.96;34.73;34.12;33.31;32.54;31.97;31.8;31.81;34.69;;;;;;;;;;
211;211;34.47;35.32;35.75;35.36;34.59;35.34;40.16;46;39.61;33.71;37.01;37.7;37.94;37.16;35.72;34.29;33.12;32.62;32.37;36.05;;;;;;;;;;
212;212;33.57;34.4;35.3;35.76;35.61;36.43;40.79;43.55;38.51;32.96;37.85;39.54;41.37;42.03;40.04;37.31;35.13;34.09;33.41;36.59;;;;;;;;;;
213;213;32.74;33.53;34.71;35.95;36.73;37.74;41.21;41.54;37.41;32.25;36.81;37.9;39.38;41.97;44.16;41.28;37.81;36.06;34.73;36.11;;;;;;;;;;
214;214;31.96;32.68;34.01;35.89;37.91;39.35;41.33;39.87;36.36;31.58;35.34;35.47;35.87;37.29;39.95;41.43;39.72;37.8;35.86;35.34;;;;;;;;;;
215;215;31.2;31.86;33.22;35.54;39.06;41.44;41.12;38.44;35.37;30.92;34.45;33.97;33.77;34.48;36.33;38.32;39.16;38.33;36.41;34.93;;;;;;;;;;
216;216;30.5;31.09;32.43;34.97;39.93;44.28;40.56;37.2;34.45;30.3;34.39;33.51;32.96;33.27;34.66;36.44;37.96;38.09;36.61;35.16;;;;;;;;;;
217;217;29.85;30.37;31.65;34.25;40.21;48.54;39.77;36.11;33.61;29.71;35.26;34.09;33.27;33.32;34.49;36.13;37.83;38.41;37.19;36.2;;;;;;;;;;
218;218;29.24;29.7;30.91;33.46;39.76;56.22;38.86;35.14;32.84;29.17;37.28;35.83;34.79;34.65;35.74;37.44;39.42;40.34;38.88;38.3;;;;;;;;;;
219;219;28.69;29.08;30.2;32.64;38.76;55.18;37.91;34.28;32.13;28.66;40.95;39.16;37.83;37.45;38.52;40.5;43.63;46;42.79;41.91;;;;;;;;;;
220;220;28.18;28.52;29.55;31.86;37.52;48;36.99;33.5;31.48;28.19;46.62;44.33;42.19;40.88;40.82;41.93;45.54;52.54;50.06;46.7;;;;;;;;;;
221;221;27.73;28.01;28.95;31.12;36.24;43.92;36.11;32.81;30.88;27.77;45.4;44;41.33;39.02;37.54;37.29;38.52;40.12;42.75;44.91;;;;;;;;;;
222;222;27.3;27.53;28.39;30.41;35.03;41.1;35.28;32.17;30.32;27.37;40.77;39.43;37.07;35.03;33.65;33.27;33.98;34.95;36.98;40.8;;;;;;;;;;
223;223;26.91;27.09;27.86;29.73;33.89;38.94;34.49;31.58;29.8;27;38.43;36.84;34.39;32.41;31.13;30.75;31.27;32.05;33.8;38.61;;;;;;;;;;
224;224;26.54;26.67;27.36;29.09;32.85;37.19;33.75;31.03;29.32;26.65;37.84;35.83;33.08;30.99;29.73;29.34;29.75;30.44;32.05;38.1;;;;;;;;;;
225;225;26.19;26.27;26.88;28.48;31.89;35.72;33.04;30.51;28.86;26.32;38.9;36.04;32.78;30.53;29.24;28.83;29.15;29.78;31.31;39.37;;;;;;;;;;
226;226;25.85;25.89;26.42;27.89;30.99;34.41;32.35;30;28.41;26;41.89;37.12;33.26;30.88;29.58;29.16;29.41;29.98;31.44;43.72;;;;;;;;;;
227;227;25.53;25.53;25.99;27.33;30.16;33.27;31.69;29.53;27.99;25.69;43.8;37.82;34.07;31.89;30.73;30.39;30.56;31.04;32.39;53.03;;;;;;;;;;
228;228;25.22;25.18;25.57;26.8;29.39;32.24;31.07;29.08;27.59;25.4;38.32;36.07;34.2;33.12;32.67;32.71;32.83;33.12;34.14;40.06;;;;;;;;;;
229;229;24.93;24.85;25.18;26.3;28.67;31.31;30.47;28.65;27.21;25.12;33.49;33;32.91;33.54;34.86;36.5;36.86;36.53;36.49;33.96;;;;;;;;;;
230;230;24.65;24.54;24.81;25.82;28.01;30.47;29.91;28.24;26.85;24.84;30.23;30.32;30.93;32.44;35.35;40.94;45.38;41.67;38.51;30.31;;;;;;;;;;
231;231;24.38;24.23;24.45;25.37;27.38;29.69;29.37;27.86;26.52;24.58;28.04;28.34;29.15;30.71;33.55;39.06;50.53;44.94;39.07;27.95;;;;;;;;;;
232;232;24.11;23.94;24.1;24.93;26.79;28.97;28.85;27.49;26.2;24.32;26.63;27.02;27.86;29.23;31.51;35.32;40.33;42.09;39.1;26.45;;;;;;;;;;
233;233;23.85;23.66;23.77;24.52;26.24;28.29;28.35;27.13;25.91;24.07;25.87;26.29;27.09;28.25;30.08;33.04;36.92;40.26;40.36;25.68;;;;;;;;;;
234;234;23.6;23.39;23.46;24.13;25.72;27.67;27.87;26.79;25.62;23.83;25.73;26.11;26.83;27.79;29.3;31.82;35.31;39.63;44.42;25.56;;;;;;;;;;
235;235;23.37;23.14;23.17;23.76;25.23;27.08;27.41;26.46;25.35;23.59;26.21;26.49;27.08;27.83;29.05;31.18;34.16;38.11;45.35;26.11;;;;;;;;;;
236;236;23.15;22.9;22.89;23.42;24.77;26.53;26.96;26.14;25.09;23.37;27.38;27.47;27.86;28.34;29.19;30.73;32.7;34.88;37.35;27.44;;;;;;;;;;
