V_Ang;H_Ang;H_Aten_2;H_Aten_3;H_Aten_4;H_Aten_5;H_Aten_6;H_Aten_7;H_Aten_8;H_Aten_9;H_Aten_10;H_Aten_15;V_Aten_2;V_Aten_3;V_Aten_4;V_Aten_5;V_Aten_6;V_Aten_7;V_Aten_8;V_Aten_9;V_Aten_10;V_Aten_15;Gain_2;Gain_3;Gain_4;Gain_5;Gain_6;Gain_7;Gain_8;Gain_9;Gain_10;Gain_15
237;237;22.94;22.68;22.64;23.1;24.35;26.02;26.53;25.82;24.84;23.17;29.43;29.19;29.25;29.31;29.61;30.2;30.86;31.55;32.29;29.77;;;;;;;;;;
238;238;22.75;22.48;22.41;22.79;23.95;25.53;26.11;25.52;24.6;22.97;32.65;31.89;31.41;30.8;30.18;29.53;29.05;28.92;29.03;33.44;;;;;;;;;;
239;239;22.57;22.28;22.18;22.51;23.57;25.07;25.71;25.22;24.36;22.78;36.81;35.86;34.72;32.89;30.83;28.87;27.6;27.05;26.87;37.38;;;;;;;;;;
240;240;22.39;22.1;21.97;22.24;23.21;24.63;25.31;24.92;24.12;22.6;36.87;39.35;39.92;35.78;31.58;28.43;26.64;25.86;25.5;35.16;;;;;;;;;;
241;241;22.22;21.92;21.76;21.97;22.86;24.2;24.92;24.63;23.89;22.41;33.12;36.8;44.97;39.95;32.52;28.37;26.21;25.28;24.78;31.32;;;;;;;;;;
242;242;22.04;21.74;21.56;21.72;22.52;23.79;24.54;24.33;23.66;22.23;30.37;33.42;40.21;46.87;33.83;28.78;26.32;25.27;24.63;28.84;;;;;;;;;;
243;243;21.86;21.56;21.35;21.46;22.19;23.39;24.16;24.03;23.42;22.04;28.75;31.32;36.42;56.34;35.81;29.76;26.98;25.81;25.01;27.41;;;;;;;;;;
244;244;21.69;21.38;21.16;21.22;21.87;23;23.78;23.72;23.18;21.85;27.93;30.2;34.38;46.39;38.99;31.46;28.27;26.94;25.93;26.71;;;;;;;;;;
245;245;21.51;21.2;20.96;20.98;21.57;22.62;23.42;23.42;22.95;21.66;27.69;29.74;33.29;41.5;44.48;34.1;30.3;28.75;27.44;26.56;;;;;;;;;;
246;246;21.33;21.03;20.77;20.75;21.27;22.26;23.06;23.12;22.71;21.47;27.86;29.68;32.62;37.99;45.08;37.67;33.24;31.39;29.65;26.81;;;;;;;;;;
247;247;21.15;20.86;20.59;20.53;20.99;21.91;22.71;22.83;22.48;21.28;28.28;29.75;31.89;34.87;37.94;38.7;36.66;35.02;32.78;27.37;;;;;;;;;;
248;248;20.97;20.69;20.41;20.32;20.71;21.58;22.37;22.53;22.25;21.09;28.8;29.69;30.83;32.08;33.26;34.72;36.5;37.75;36.78;28.16;;;;;;;;;;
249;249;20.79;20.52;20.23;20.11;20.45;21.26;22.04;22.24;22.02;20.9;29.38;29.44;29.56;29.71;30.02;30.93;32.79;35.08;37.98;29.21;;;;;;;;;;
250;250;20.61;20.35;20.06;19.91;20.2;20.95;21.71;21.96;21.8;20.71;30.1;29.15;28.38;27.83;27.66;28.15;29.53;31.34;34.35;30.67;;;;;;;;;;
251;251;20.42;20.18;19.89;19.72;19.95;20.65;21.4;21.67;21.57;20.51;31.21;29.1;27.52;26.47;25.96;26.13;27.16;28.56;31;32.89;;;;;;;;;;
252;252;20.24;20.01;19.72;19.53;19.72;20.37;21.09;21.38;21.33;20.31;33.11;29.53;27.13;25.61;24.81;24.74;25.49;26.62;28.68;36.72;;;;;;;;;;
253;253;20.05;19.84;19.55;19.35;19.49;20.08;20.78;21.09;21.09;20.11;36.62;30.69;27.3;25.28;24.19;23.88;24.42;25.35;27.16;45.9;;;;;;;;;;
254;254;19.85;19.67;19.38;19.17;19.26;19.81;20.48;20.81;20.84;19.9;44.67;32.91;28.11;25.5;24.08;23.56;23.9;24.67;26.33;45.22;;;;;;;;;;
255;255;19.66;19.5;19.21;18.99;19.05;19.54;20.19;20.52;20.58;19.68;44.55;36.52;29.64;26.29;24.52;23.78;23.95;24.58;26.13;35.73;;;;;;;;;;
256;256;19.45;19.32;19.04;18.81;18.84;19.28;19.9;20.23;20.32;19.47;35.54;38.73;31.74;27.68;25.57;24.62;24.63;25.13;26.57;31.47;;;;;;;;;;
257;257;19.25;19.13;18.86;18.63;18.62;19.02;19.61;19.95;20.06;19.24;31.23;34.64;33.16;29.51;27.31;26.22;26.07;26.43;27.72;28.92;;;;;;;;;;
258;258;19.03;18.94;18.69;18.45;18.42;18.77;19.32;19.66;19.79;19.01;28.62;30.69;31.92;30.94;29.72;28.83;28.57;28.69;29.63;27.33;;;;;;;;;;
259;259;18.81;18.74;18.5;18.27;18.21;18.51;19.04;19.37;19.51;18.77;26.97;28.05;29.41;30.54;31.99;32.91;32.95;32.38;32.04;26.39;;;;;;;;;;
260;260;18.58;18.53;18.31;18.07;17.99;18.26;18.75;19.08;19.23;18.53;25.98;26.36;27.3;28.79;31.89;37.36;42.99;37.67;33.42;25.91;;;;;;;;;;
261;261;18.34;18.31;18.11;17.88;17.78;18.01;18.47;18.78;18.94;18.28;25.48;25.35;25.85;27.06;29.84;34.86;42.46;37.61;32.27;25.81;;;;;;;;;;
262;262;18.1;18.09;17.91;17.68;17.57;17.76;18.19;18.49;18.66;18.03;25.39;24.88;25;25.83;27.92;31.09;34.16;33.48;30.44;26.01;;;;;;;;;;
263;263;17.86;17.87;17.7;17.48;17.35;17.51;17.91;18.2;18.37;17.77;25.66;24.84;24.64;25.13;26.64;28.85;30.99;31.15;29.32;26.49;;;;;;;;;;
264;264;17.61;17.63;17.49;17.27;17.14;17.26;17.63;17.91;18.07;17.52;26.29;25.19;24.69;24.86;25.92;27.64;29.58;30.27;29.15;27.3;;;;;;;;;;
265;265;17.36;17.4;17.27;17.07;16.92;17.02;17.35;17.61;17.78;17.26;27.33;25.92;25.09;24.93;25.61;27.03;29.04;30.37;29.97;28.56;;;;;;;;;;
266;266;17.1;17.15;17.05;16.85;16.7;16.77;17.07;17.32;17.49;16.99;28.96;27.06;25.79;25.26;25.54;26.68;28.74;30.79;31.72;30.53;;;;;;;;;;
267;267;16.84;16.9;16.82;16.63;16.48;16.52;16.79;17.02;17.2;16.73;31.51;28.77;26.82;25.8;25.58;26.32;28.12;30.45;33.45;33.65;;;;;;;;;;
268;268;16.58;16.65;16.58;16.41;16.25;16.27;16.51;16.73;16.9;16.46;35.89;31.44;28.32;26.57;25.71;25.86;27.04;28.89;32.5;37.99;;;;;;;;;;
269;269;16.31;16.39;16.34;16.18;16.02;16.02;16.23;16.43;16.6;16.19;42.79;36.26;30.64;27.74;26.03;25.44;25.84;26.97;29.65;37.07;;;;;;;;;;
270;270;16.04;16.13;16.09;15.95;15.79;15.77;15.94;16.14;16.3;15.91;36.91;51.36;34.74;29.65;26.76;25.29;24.92;25.41;27.18;32.03;;;;;;;;;;
271;271;15.76;15.86;15.84;15.71;15.55;15.51;15.66;15.84;15.99;15.64;31.14;38.09;45.03;33.1;28.21;25.64;24.49;24.44;25.49;28.43;;;;;;;;;;
272;272;15.48;15.59;15.59;15.47;15.32;15.26;15.38;15.54;15.69;15.36;27.65;31.16;39.19;41.05;30.98;26.71;24.65;24.08;24.49;26.03;;;;;;;;;;
273;273;15.21;15.32;15.33;15.23;15.07;15;15.1;15.25;15.39;15.08;25.37;27.38;31.32;41.21;36.96;28.84;25.46;24.27;24.03;24.44;;;;;;;;;;
274;274;14.93;15.04;15.07;14.98;14.83;14.74;14.82;14.95;15.08;14.8;23.85;24.93;27.21;31.77;48.78;32.49;26.92;24.92;23.94;23.46;;;;;;;;;;
275;275;14.65;14.77;14.8;14.73;14.58;14.49;14.54;14.66;14.78;14.52;22.92;23.31;24.59;27.25;33.4;36.08;28.72;25.82;24.06;22.97;;;;;;;;;;
276;276;14.37;14.49;14.53;14.48;14.33;14.23;14.26;14.36;14.47;14.24;22.47;22.3;22.87;24.47;28.02;32.35;29.7;26.57;24.22;22.93;;;;;;;;;;
277;277;14.09;14.22;14.27;14.22;14.08;13.96;13.98;14.07;14.17;13.97;22.46;21.8;21.81;22.68;24.97;28.05;28.72;26.73;24.35;23.28;;;;;;;;;;
278;278;13.81;13.94;14;13.97;13.83;13.7;13.7;13.78;13.86;13.69;22.88;21.77;21.28;21.59;23.08;25.29;26.9;26.34;24.46;24.01;;;;;;;;;;
279;279;13.53;13.66;13.73;13.7;13.57;13.44;13.42;13.49;13.56;13.41;23.75;22.21;21.25;21.07;21.97;23.59;25.39;25.82;24.71;25.13;;;;;;;;;;
280;280;13.25;13.38;13.45;13.44;13.31;13.18;13.15;13.19;13.26;13.14;25.11;23.14;21.68;21.03;21.45;22.65;24.45;25.52;25.25;26.61;;;;;;;;;;
281;281;12.97;13.11;13.18;13.18;13.06;12.91;12.87;12.9;12.96;12.86;27.03;24.64;22.61;21.46;21.42;22.29;24.05;25.6;26.21;28.27;;;;;;;;;;
282;282;12.7;12.83;12.9;12.91;12.79;12.65;12.59;12.62;12.66;12.59;29.41;26.87;24.09;22.36;21.84;22.39;24.09;25.99;27.6;29.44;;;;;;;;;;
283;283;12.42;12.55;12.63;12.64;12.53;12.38;12.31;12.33;12.37;12.31;31.36;30.07;26.28;23.76;22.68;22.9;24.44;26.53;29.2;29.2;;;;;;;;;;
284;284;12.14;12.27;12.35;12.36;12.27;12.12;12.04;12.04;12.07;12.04;30.98;34.18;29.51;25.78;23.96;23.75;24.99;26.97;30.22;27.72;;;;;;;;;;
285;285;11.86;11.99;12.07;12.09;12;11.85;11.76;11.76;11.78;11.77;28.88;35.37;34.59;28.66;25.73;24.96;25.67;27.18;29.96;26.03;;;;;;;;;;
286;286;11.58;11.71;11.79;11.81;11.73;11.58;11.49;11.47;11.49;11.49;26.89;32.06;42.04;33.1;28.21;26.6;26.53;27.31;29.02;24.67;;;;;;;;;;
287;287;11.31;11.43;11.51;11.54;11.46;11.31;11.21;11.19;11.2;11.22;25.51;29.24;37.37;42.14;31.91;28.93;27.79;27.72;28.35;23.8;;;;;;;;;;
288;288;11.04;11.15;11.23;11.26;11.2;11.05;10.94;10.91;10.92;10.95;24.77;27.52;32.55;45.07;38.71;32.67;29.88;28.81;28.42;23.44;;;;;;;;;;
289;289;10.76;10.87;10.96;10.99;10.93;10.78;10.67;10.64;10.63;10.68;24.63;26.69;30.02;35.19;48.03;40.69;33.75;31.12;29.48;23.59;;;;;;;;;;
290;290;10.49;10.6;10.68;10.71;10.66;10.52;10.4;10.36;10.35;10.42;25.06;26.61;28.78;31.31;35.54;43.66;43.44;35.82;31.91;24.21;;;;;;;;;;
291;291;10.23;10.33;10.4;10.44;10.39;10.25;10.13;10.09;10.07;10.15;25.94;27.23;28.49;29.29;30.71;33.06;38.93;41.73;35.99;25.1;;;;;;;;;;
292;292;9.96;10.05;10.13;10.17;10.12;9.99;9.87;9.82;9.79;9.89;26.81;28.42;29.08;28.36;28.06;28.53;30.93;33.68;36.34;25.57;;;;;;;;;;
293;293;9.69;9.78;9.86;9.89;9.85;9.73;9.6;9.55;9.52;9.63;26.61;29.55;30.64;28.35;26.57;25.9;26.91;28.48;31.16;24.74;;;;;;;;;;
294;294;9.43;9.52;9.59;9.62;9.58;9.46;9.34;9.28;9.24;9.37;24.88;28.98;33.09;29.32;25.96;24.33;24.48;25.39;27.32;22.81;;;;;;;;;;
295;295;9.17;9.25;9.32;9.35;9.31;9.2;9.07;9.01;8.97;9.11;22.56;26.51;33.96;31.67;26.15;23.53;23.01;23.45;24.81;20.68;;;;;;;;;;
296;296;8.91;8.99;9.05;9.08;9.05;8.94;8.81;8.75;8.7;8.86;20.43;23.75;30.51;36.45;27.23;23.41;22.23;22.28;23.18;18.82;;;;;;;;;;
297;297;8.66;8.72;8.78;8.82;8.78;8.67;8.55;8.49;8.44;8.6;18.68;21.42;26.61;39.96;29.55;23.95;22.04;21.71;22.19;17.34;;;;;;;;;;
298;298;8.4;8.46;8.52;8.55;8.52;8.41;8.3;8.23;8.18;8.35;17.33;19.57;23.6;32.33;34.27;25.23;22.4;21.64;21.69;16.22;;;;;;;;;;
299;299;8.15;8.21;8.26;8.29;8.26;8.16;8.04;7.97;7.92;8.1;16.33;18.16;21.34;27.33;49.47;27.52;23.31;22.02;21.61;15.41;;;;;;;;;;
300;300;7.9;7.95;8;8.03;8;7.9;7.79;7.72;7.66;7.86;15.63;17.12;19.65;24.09;35.75;31.52;24.85;22.86;21.91;14.9;;;;;;;;;;
301;301;7.65;7.7;7.74;7.77;7.74;7.65;7.54;7.47;7.41;7.61;15.2;16.38;18.41;21.83;29.11;40.43;27.22;24.18;22.56;14.63;;;;;;;;;;
302;302;7.4;7.45;7.49;7.51;7.49;7.4;7.29;7.22;7.16;7.37;15.01;15.92;17.52;20.23;25.51;40.92;30.86;26.06;23.58;14.59;;;;;;;;;;
303;303;7.16;7.2;7.24;7.26;7.24;7.15;7.05;6.98;6.92;7.13;15.04;15.7;16.95;19.11;23.2;31.75;36.92;28.65;24.97;14.77;;;;;;;;;;
304;304;6.92;6.96;6.99;7.01;6.99;6.9;6.8;6.74;6.67;6.9;15.27;15.7;16.64;18.37;21.66;27.66;40.07;31.95;26.69;15.13;;;;;;;;;;
305;305;6.69;6.72;6.75;6.77;6.75;6.67;6.57;6.5;6.44;6.67;15.67;15.89;16.56;17.94;20.65;25.24;33.44;34.4;28.5;15.66;;;;;;;;;;
306;306;6.46;6.49;6.52;6.53;6.51;6.43;6.34;6.27;6.21;6.44;16.21;16.26;16.7;17.79;20.04;23.71;29.46;32.84;29.66;16.32;;;;;;;;;;
307;307;6.23;6.26;6.28;6.29;6.27;6.2;6.11;6.04;5.98;6.22;16.88;16.78;17.03;17.89;19.77;22.77;27.08;29.96;29.4;17.07;;;;;;;;;;
308;308;6.01;6.03;6.05;6.06;6.04;5.97;5.88;5.82;5.76;6;17.62;17.42;17.54;18.2;19.8;22.29;25.64;27.8;28.21;17.86;;;;;;;;;;
309;309;5.79;5.81;5.83;5.83;5.81;5.75;5.66;5.59;5.53;5.78;18.38;18.14;18.19;18.72;20.1;22.2;24.85;26.43;26.97;18.62;;;;;;;;;;
310;310;5.57;5.59;5.61;5.61;5.59;5.52;5.44;5.38;5.32;5.56;19.14;18.94;18.97;19.44;20.66;22.47;24.62;25.73;26.1;19.33;;;;;;;;;;
311;311;5.36;5.37;5.39;5.39;5.37;5.3;5.22;5.16;5.1;5.35;19.9;19.8;19.89;20.33;21.47;23.11;24.88;25.6;25.69;20.01;;;;;;;;;;
312;312;5.15;5.16;5.17;5.17;5.15;5.09;5.01;4.95;4.89;5.14;20.7;20.72;20.92;21.42;22.56;24.14;25.66;26.03;25.73;20.72;;;;;;;;;;
313;313;4.94;4.95;4.96;4.96;4.93;4.87;4.8;4.74;4.68;4.94;21.6;21.75;22.1;22.7;23.94;25.61;27.03;27.01;26.2;21.54;;;;;;;;;;
314;314;4.74;4.75;4.75;4.75;4.72;4.67;4.59;4.54;4.48;4.74;22.65;22.92;23.43;24.2;25.65;27.65;29.16;28.62;27.06;22.54;;;;;;;;;;
315;315;4.54;4.55;4.55;4.54;4.52;4.46;4.39;4.34;4.28;4.54;23.84;24.21;24.9;25.92;27.76;30.52;32.5;30.89;28.15;23.71;;;;;;;;;;
316;316;4.34;4.35;4.35;4.34;4.31;4.26;4.19;4.14;4.09;4.34;25.04;25.48;26.36;27.72;30.21;34.65;38.36;33.51;29.13;24.94;;;;;;;;;;
317;317;4.15;4.15;4.15;4.14;4.11;4.06;4;3.95;3.89;4.15;25.95;26.38;27.4;29.11;32.36;39.13;44.78;34.34;29.34;25.91;;;;;;;;;;
318;318;3.96;3.96;3.96;3.95;3.92;3.87;3.81;3.76;3.71;3.96;26.23;26.55;27.53;29.29;32.42;36.13;35.84;31.95;28.42;26.29;;;;;;;;;;
319;319;3.77;3.77;3.77;3.76;3.73;3.68;3.62;3.57;3.52;3.78;25.91;26.05;26.8;28.23;30.4;31.54;30.77;28.91;26.75;26.08;;;;;;;;;;
320;320;3.59;3.59;3.58;3.57;3.54;3.5;3.44;3.39;3.35;3.6;25.4;25.34;25.81;26.8;28.17;28.38;27.58;26.36;24.92;25.66;;;;;;;;;;
321;321;3.42;3.41;3.4;3.39;3.36;3.32;3.26;3.22;3.17;3.42;25.06;24.8;25;25.6;26.42;26.2;25.34;24.35;23.22;25.41;;;;;;;;;;
322;322;3.24;3.24;3.23;3.21;3.19;3.14;3.09;3.05;3;3.25;25.08;24.63;24.57;24.84;25.24;24.71;23.73;22.78;21.75;25.52;;;;;;;;;;
323;323;3.08;3.07;3.06;3.04;3.02;2.97;2.92;2.88;2.84;3.08;25.55;24.92;24.61;24.57;24.61;23.77;22.61;21.6;20.54;26.09;;;;;;;;;;
324;324;2.91;2.9;2.89;2.88;2.85;2.81;2.76;2.72;2.68;2.92;26.52;25.71;25.15;24.82;24.52;23.34;21.91;20.77;19.6;27.14;;;;;;;;;;
325;325;2.75;2.74;2.73;2.71;2.69;2.65;2.6;2.56;2.53;2.76;28.03;27.07;26.26;25.64;24.97;23.39;21.62;20.29;18.94;28.69;;;;;;;;;;
326;326;2.6;2.58;2.57;2.56;2.53;2.5;2.45;2.41;2.38;2.6;30.08;29.06;28.01;27.11;26.05;23.95;21.74;20.16;18.57;30.68;;;;;;;;;;
327;327;2.44;2.43;2.42;2.41;2.38;2.35;2.3;2.27;2.23;2.45;32.57;31.71;30.5;29.36;27.87;25.08;22.31;20.39;18.52;32.87;;;;;;;;;;
328;328;2.3;2.29;2.27;2.26;2.23;2.2;2.16;2.13;2.09;2.31;35.1;34.96;33.84;32.6;30.64;26.87;23.36;21.03;18.81;34.68;;;;;;;;;;
329;329;2.16;2.14;2.13;2.12;2.09;2.06;2.02;1.99;1.95;2.16;36.7;38.24;37.89;36.86;34.51;29.35;24.94;22.11;19.48;35.1;;;;;;;;;;
330;330;2.02;2.01;1.99;1.98;1.95;1.92;1.89;1.86;1.82;2.03;36.1;39.9;41.62;40.41;37.88;32.07;27.02;23.66;20.59;33.59;;;;;;;;;;
331;331;1.88;1.87;1.86;1.84;1.82;1.79;1.75;1.73;1.7;1.89;33.38;38.09;43.06;40.68;36.72;33.09;29.15;25.62;22.17;30.79;;;;;;;;;;
332;332;1.76;1.74;1.73;1.71;1.69;1.66;1.63;1.6;1.57;1.76;29.92;34;40.08;41.15;34.79;31.79;30.03;27.53;24.2;27.7;;;;;;;;;;
333;333;1.63;1.62;1.6;1.59;1.57;1.54;1.51;1.48;1.45;1.64;26.67;29.84;34.65;42.53;34.51;30.42;29.21;28.31;26.27;24.88;;;;;;;;;;
334;334;1.51;1.49;1.48;1.47;1.44;1.42;1.39;1.36;1.34;1.51;23.91;26.33;29.87;37.56;36.43;30.08;28.07;27.67;27.3;22.49;;;;;;;;;;
335;335;1.39;1.38;1.36;1.35;1.33;1.3;1.27;1.25;1.23;1.4;21.7;23.54;26.13;31.39;40.74;31.16;27.62;26.76;26.81;20.59;;;;;;;;;;
336;336;1.27;1.26;1.25;1.24;1.21;1.19;1.16;1.14;1.12;1.28;20.01;21.38;23.26;26.92;36.25;34.55;28.28;26.46;25.94;19.15;;;;;;;;;;
337;337;1.16;1.15;1.14;1.13;1.11;1.08;1.06;1.04;1.02;1.17;18.81;19.79;21.11;23.69;29.68;40.87;30.69;27.26;25.71;18.17;;;;;;;;;;
338;338;1.06;1.05;1.03;1.02;1;0.98;0.95;0.93;0.92;1.06;18.09;18.72;19.56;21.34;25.37;33.37;37.23;29.87;26.62;17.64;;;;;;;;;;
339;339;0.95;0.94;0.93;0.92;0.9;0.88;0.86;0.84;0.82;0.96;17.83;18.16;18.55;19.67;22.4;27.07;39.11;37.25;29.48;17.58;;;;;;;;;;
340;340;0.85;0.85;0.83;0.82;0.8;0.78;0.76;0.74;0.73;0.86;18.07;18.1;18.05;18.59;20.33;23.17;28.73;38.65;38.08;18;;;;;;;;;;
341;341;0.76;0.75;0.74;0.72;0.71;0.69;0.67;0.66;0.64;0.76;18.82;18.56;18.07;18.04;18.95;20.56;23.69;27.71;36.18;18.94;;;;;;;;;;
342;342;0.67;0.66;0.65;0.64;0.62;0.6;0.59;0.57;0.56;0.67;20.08;19.54;18.6;18;18.16;18.8;20.53;22.74;26.32;20.4;;;;;;;;;;
343;343;0.58;0.58;0.57;0.55;0.54;0.52;0.51;0.49;0.48;0.59;21.68;20.96;19.62;18.48;17.91;17.72;18.45;19.65;21.61;22.21;;;;;;;;;;
344;344;0.51;0.5;0.49;0.48;0.46;0.45;0.44;0.42;0.41;0.51;23.01;22.36;20.97;19.43;18.19;17.23;17.14;17.64;18.68;23.66;;;;;;;;;;
345;345;0.43;0.43;0.42;0.41;0.39;0.38;0.37;0.36;0.35;0.44;23.12;22.71;21.97;20.62;18.97;17.3;16.47;16.41;16.78;23.85;;;;;;;;;;
346;346;0.37;0.36;0.35;0.34;0.33;0.32;0.31;0.3;0.29;0.37;22.27;21.74;21.72;21.39;20.08;17.92;16.4;15.82;15.64;23.25;;;;;;;;;;
347;347;0.31;0.3;0.29;0.28;0.27;0.26;0.25;0.24;0.23;0.31;21.6;20.5;20.44;20.94;21;19.01;16.92;15.85;15.14;23.1;;;;;;;;;;
348;348;0.25;0.25;0.24;0.23;0.22;0.21;0.2;0.2;0.19;0.26;21.89;19.85;19.18;19.63;20.88;20.27;18.03;16.49;15.26;24.41;;;;;;;;;;
349;349;0.2;0.2;0.19;0.18;0.17;0.17;0.16;0.15;0.14;0.21;23.94;20.24;18.56;18.37;19.71;20.85;19.61;17.79;16.01;29.08;;;;;;;;;;
350;350;0.16;0.16;0.15;0.14;0.14;0.13;0.12;0.12;0.11;0.16;29.78;22.3;18.91;17.72;18.39;20.1;21;19.69;17.49;33.62;;;;;;;;;;
351;351;0.12;0.12;0.11;0.11;0.1;0.09;0.09;0.08;0.08;0.13;27.65;27.81;20.75;17.95;17.57;18.72;20.98;21.55;19.74;21.72;;;;;;;;;;
352;352;0.09;0.09;0.08;0.08;0.07;0.07;0.06;0.06;0.05;0.09;18.87;27.59;25.69;19.52;17.56;17.62;19.61;21.72;22.31;15.53;;;;;;;;;;
353;353;0.07;0.06;0.06;0.05;0.05;0.04;0.04;0.04;0.03;0.07;13.61;18.58;30.06;23.69;18.73;17.24;18.19;20.13;22.97;11.38;;;;;;;;;;
354;354;0.04;0.04;0.04;0.03;0.03;0.03;0.02;0.02;0.02;0.05;9.93;13.26;19.44;33.15;22.04;17.89;17.45;18.51;21.03;8.29;;;;;;;;;;
355;355;0.03;0.02;0.02;0.02;0.02;0.01;0.01;0.01;0.01;0.03;7.15;9.59;13.63;20.98;32.61;20.19;17.71;17.69;19.06;5.9;;;;;;;;;;
356;356;0.01;0.01;0.01;0.01;0.01;0;0;0;0;0.01;5;6.85;9.77;14.38;23.98;26.22;19.39;17.94;18.04;4.02;;;;;;;;;;
357;357;0;0;0;0;0;0;0;0;0;0;3.31;4.73;6.94;10.23;15.8;27.85;23.74;19.65;18.18;2.57;;;;;;;;;;
358;358;0;0;0;0;0;0;0;0;0;0;2.02;3.1;4.78;7.25;11.14;17.72;28.77;23.79;19.74;1.47;;;;;;;;;;
359;359;0;0;0;0;0;0.01;0.01;0.01;0.01;0;1.07;1.85;3.12;5;7.9;12.35;19.2;25.75;23.12;0.69;;;;;;;;;;
